file,resolved_path,candidate_id,family,score_name,target_group,k,alpha,curve,changed_cells_vs_h012,changed_cells_vs_e247,max_abs_prob_vs_h012,mean_abs_prob_vs_h012,cos_e247_to_h012,proj_e247_to_h012,phase_loss_delta_vs_e247,phase_loss_delta_vs_h012,changed_rows_vs_h012,changed_rows_vs_e247,max_abs_prob_vs_e247,mean_abs_prob_vs_e247,pre_state_a100,pre_state_a10,pre_geometry_a100,pre_geometry_a10,full_state_a100,full_geometry_a100,pre_state_best,pre_state_mean,pre_geometry_mean,full_state_mean,full_geometry_mean,pre_state_margin_vs_h012_pred,phase_loss_margin_vs_h012,h032_translator_score
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.6_consistency_d4c375d5.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.6_consistency_d4c375d5.csv,identity_phase_score_all_k120_a0.6_consistency,phase,identity_phase_score,all,120,0.6,consistency,1200,120,0.18890601344994795,0.018768618820689174,0.4067631431528553,0.1417226755240485,-0.0026478717442064235,0.0045154345801908715,250.0,71.0,0.2542045318355899,0.004378436709687155,0.574876705266561,0.5731922713851231,0.5745915539600923,0.5731782593760815,0.5755103724964495,0.5753708067865333,0.5731922713851231,0.5737537493456024,0.5738849066680869,0.5755103724964495,0.5753708067865333,0.010376685916260175,0.0045154345801908715,0.5756562328058279
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.8_consistency_ce638dfe.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.8_consistency_ce638dfe.csv,identity_phase_score_all_k120_a0.8_consistency,phase,identity_phase_score,all,120,0.8,consistency,1200,120,0.18890601344994795,0.018704453061114543,0.40676314315285544,0.1889635673653453,-0.0029223858621490336,0.004240920462248262,250.0,71.0,0.3318701617649864,0.005487408375257662,0.5750510476606038,0.5732061204132732,0.5745592490240317,0.5731617740891087,0.5758062925243331,0.5752785962942193,0.5732061204132732,0.5738210961623834,0.5738605115565703,0.5758062925243331,0.5752785962942193,0.010444032733041175,0.004240920462248261,0.5757359992518181
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.8_uniform_12af64f6.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.8_uniform_12af64f6.csv,identity_phase_score_all_k120_a0.8_uniform,phase,identity_phase_score,all,120,0.8,uniform,1200,120,0.18890601344994795,0.018727883602577874,0.4067670378285843,0.1890964835014855,-0.0029257398263195598,0.004237566498077735,250.0,71.0,0.3318701617649864,0.005510838916720993,0.5750678729864392,0.5732319818953194,0.5745635566105662,0.5731694097800666,0.5758177126224798,0.5752763149583777,0.5732319818953194,0.5738439455923593,0.5738664831953164,0.5758177126224798,0.5752763149583777,0.010466882163017055,0.004237566498077735,0.5757607533355158
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.8_target_route_14b83676.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.8_target_route_14b83676.csv,identity_phase_score_all_k120_a0.8_target_route,phase,identity_phase_score,all,120,0.8,target_route,1200,120,0.18890601344994795,0.01869348978926614,0.40488963013106904,0.19000831498992612,-0.0028954432257355905,0.004267863098661705,250.0,71.0,0.31101220693220344,0.005390694918080663,0.5751011084911655,0.5732497783297699,0.5745635433013917,0.5732079113910536,0.575833748062711,0.5752612394437743,0.5732497783297699,0.5738668883835684,0.5738857273462227,0.575833748062711,0.5752612394437743,0.010489824954226123,0.004267863098661704,0.5757892003241211
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.7_uniform_6b14229e.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.7_uniform_6b14229e.csv,cell_score_Q3S_k1000_a0.7_uniform,phase,cell_score,Q3S,1000,0.7,uniform,344,1000,0.18962275842507526,0.005237600926395331,0.9425311538141136,0.8884309234863484,-0.005931373513143495,0.0012319328112538003,219.0,250.0,0.2941102790287611,0.018743234944661197,0.5762616999195364,0.5766586333811815,0.5652540501354342,0.5557341599482185,0.5763578995282099,0.5709972716073137,0.5762616999195364,0.5763940110734181,0.5604941050418264,0.5763578995282099,0.5709972716073137,0.013016947644075905,0.0012319328112538,0.5758546160338611
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.95_score_soft_f4486471.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.95_score_soft_f4486471.csv,cell_score_all_k1200_a0.95_score_soft,phase,cell_score,all,1200,0.95,score_soft,1200,1200,0.08321505887563319,0.0034356256631833753,0.9998114504929914,1.3442397146926743,-0.007482505572193626,-0.00031919924779633043,250.0,250.0,0.37732533790439415,0.025445054756632664,0.5776876651057392,0.5747540059285032,0.5671301931661309,0.5578916580122261,0.5822980423490702,0.5714565897173307,0.5747540059285032,0.5757318923209153,0.5625109255891785,0.5822980423490702,0.5714565897173307,0.012354828891573022,-0.00031919924779633124,0.5758835967088931
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k1000_a0.7_uniform_1fd98d8f.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k1000_a0.7_uniform_1fd98d8f.csv,route_translator_score_Q3S_k1000_a0.7_uniform,phase,route_translator_score,Q3S,1000,0.7,uniform,360,1000,0.18962275842507526,0.005264543954175559,0.9425308939756222,0.8884193020328788,-0.005924766185751104,0.0012385401386461909,220.0,250.0,0.2941102790287611,0.018654904106976785,0.5763144323451805,0.5767361413699429,0.5652814510050145,0.5557548952689069,0.5763763035495666,0.5710245986340082,0.5763144323451805,0.5764550020201012,0.5605181731369606,0.5763763035495666,0.5710245986340082,0.013077938590759008,0.0012385401386461907,0.5759215767425618
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.6_score_soft_921e500c.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.6_score_soft_921e500c.csv,identity_phase_score_all_k120_a0.6_score_soft,phase,identity_phase_score,all,120,0.6,score_soft,1200,120,0.18890601344994795,0.01946026900425762,0.40035807504346665,0.09428116021371614,-0.002432043547997714,0.004731262776399582,250.0,71.0,0.252365249283792,0.0036867865261187086,0.5749664216973339,0.5734067974745259,0.5749638677761353,0.573816595126995,0.5755863339948782,0.5755579434795287,0.5734067974745259,0.573926672215462,0.5743902314515652,0.5755863339948782,0.5755579434795287,0.010549608786119768,0.004731262776399581,0.5759315867614931
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.5_uniform_73d6fcf2.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.5_uniform_73d6fcf2.csv,cell_score_all_k1200_a0.5_uniform,phase,cell_score,all,1200,0.5,uniform,1200,1200,0.08150107518272898,0.005945378198417309,0.9999999999999997,0.7142857142856763,-0.006257052123578547,0.0009062542008187483,250.0,250.0,0.212609203846032,0.017201677331959018,0.5763472309801742,0.5765457922285466,0.5664232937521673,0.5570086196031518,0.5758915411620051,0.5723086085695502,0.5763472309801742,0.5764134180629651,0.5617159566776595,0.5758915411620051,0.5723086085695502,0.013036354633622849,0.0009062542008187483,0.5759321643069247
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.95_score_soft_3ecebc26.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.95_score_soft_3ecebc26.csv,identity_phase_score_all_k120_a0.95_score_soft,phase,identity_phase_score,all,120,0.95,score_soft,1200,120,0.18890601344994795,0.01882690074043815,0.4003580750434665,0.14927850367171855,-0.0028861324013608547,0.00427717392303644,250.0,71.0,0.3814295624209324,0.005266658281572248,0.5751131647707644,0.5734517270048337,0.5746315530496506,0.5732636739799823,0.5758301624823908,0.5753256839650119,0.5734517270048337,0.5740055395934772,0.5739476135148165,0.5758301624823908,0.5753256839650119,0.010628476164134981,0.00427717392303644,0.5759389369685606
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.5_consistency_0be75a2f.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.5_consistency_0be75a2f.csv,cell_score_all_k1200_a0.5_consistency,phase,cell_score,all,1200,0.5,consistency,1200,1200,0.08150107518272898,0.00604073574310488,0.9999536505678083,0.7115757245041586,-0.006241322989327235,0.0009219833350700599,250.0,250.0,0.212609203846032,0.017106319787271444,0.5764217865102349,0.5766391578931609,0.5664712782493074,0.5570911400248233,0.5759162315028621,0.5723287643400334,0.5764217865102349,0.5764942436378769,0.5617812091370653,0.5759162315028621,0.5723287643400334,0.013117180208534696,0.0009219833350700597,0.5760271037801543
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.7_consistency_def61111.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.7_consistency_def61111.csv,cell_score_Q3S_k1000_a0.7_consistency,phase,cell_score,Q3S,1000,0.7,consistency,599,1000,0.18962275842507526,0.005338274778122541,0.9425012310285059,0.8861133835307963,-0.005920405583777003,0.0012429007406202924,239.0,250.0,0.2941102790287611,0.01862552106782357,0.5765020218624329,0.5769629243858844,0.5656182397585525,0.5559801671871366,0.5764170556956729,0.5713671862921197,0.5765020218624329,0.5766556560369168,0.5607992034728446,0.5764170556956729,0.5713671862921197,0.01327859260757458,0.0012429007406202916,0.5761801454065744
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.8_score_soft_08ddad5b.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.8_score_soft_08ddad5b.csv,identity_phase_score_Q3S_k120_a0.8_score_soft,phase,identity_phase_score,Q3S,120,0.8,score_soft,1200,120,0.18962275842507526,0.01900255167215267,0.49353962605729096,0.18844862178275004,-0.00258456009308247,0.004578746231314826,250.0,77.0,0.3296719845429392,0.004371777419837451,0.5752746354754377,0.574003538601699,0.5739559878565145,0.571984652985427,0.5756812179163111,0.5751733529346443,0.574003538601699,0.5744272375596119,0.5729703204209707,0.5756812179163111,0.5751733529346443,0.011050174130269652,0.004578746231314825,0.5761910970948506
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.7_score_soft_6afddab6.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.7_score_soft_6afddab6.csv,identity_phase_score_Q3S_k120_a0.7_score_soft,phase,identity_phase_score,Q3S,120,0.7,score_soft,1199,120,0.18962275842507526,0.019203256808984232,0.4935396260572914,0.1648925440599123,-0.0024579912431793457,0.00470531508121795,250.0,77.0,0.2920650561265312,0.003943798721392099,0.5752324452131994,0.573969157327052,0.5741352600101816,0.5722963852803529,0.5756194817921074,0.575259593261622,0.573969157327052,0.5743902532891011,0.5732158226452673,0.5756194817921074,0.575259593261622,0.011013189859758854,0.004705315081217949,0.5761964885560243
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.5_uniform_b6f099de.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.5_uniform_b6f099de.csv,identity_phase_score_all_k120_a0.5_uniform,phase,identity_phase_score,all,120,0.5,uniform,1200,120,0.18890601344994795,0.01934533680197842,0.40676703782858414,0.11818530218845309,-0.0024369415720237038,0.004726364752373592,250.0,71.0,0.212609203846032,0.0038017187283979135,0.5751493456542637,0.573792449850735,0.5747976191994003,0.5735066729760715,0.5755883518766092,0.5755128949996339,0.573792449850735,0.5742447484519112,0.5741521460877359,0.5755883518766092,0.5755128949996339,0.010867685022568963,0.004726364752373591,0.5762068466123909
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.5_target_route_ceb34433.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.5_target_route_ceb34433.csv,identity_phase_score_all_k120_a0.5_target_route,phase,identity_phase_score,all,120,0.5,target_route,1200,120,0.18890601344994795,0.019425435602696283,0.40488963013108104,0.11875519686864111,-0.0023992181203095412,0.004764088204087753,250.0,71.0,0.1977507708522106,0.0037216199276800463,0.575141019323899,0.573812212866116,0.5747723016259412,0.5734611137929403,0.575603513721387,0.5755160427488607,0.573812212866116,0.5742551483520436,0.5741167077094407,0.575603513721387,0.5755160427488607,0.01087808492270137,0.004764088204087753,0.5762130236383053
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.5_consistency_0f5eb9f9.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_all_k120_a0.5_consistency_0f5eb9f9.csv,identity_phase_score_all_k120_a0.5_consistency,phase,identity_phase_score,all,120,0.5,consistency,1200,120,0.18890601344994795,0.019360282961218705,0.4067631431528552,0.11810222960336547,-0.002431723768241663,0.004731582556155633,250.0,71.0,0.212609203846032,0.003786772569157626,0.575157765108946,0.5738086060494716,0.5748000662593002,0.573509690322064,0.5755897699830346,0.5755147632329705,0.5738086060494716,0.574258325735963,0.5741548782906821,0.5755897699830346,0.5755147632329705,0.010881262306620787,0.004731582556155632,0.5762211595865817
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.7_uniform_9634f8fe.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.7_uniform_9634f8fe.csv,identity_phase_score_Q3S_k120_a0.7_uniform,phase,identity_phase_score,Q3S,120,0.7,uniform,1080,120,0.18962275842507526,0.01848618086876328,0.49906099739809107,0.24906187912398972,-0.002636257866046438,0.004527048458350857,249.0,77.0,0.2941102790287611,0.004660874661613053,0.575416949144144,0.5741846679141575,0.5734331927729461,0.5712469138573256,0.5756350246706791,0.5748443950003355,0.5741846679141575,0.574595428324153,0.5723400533151359,0.5756350246706791,0.5748443950003355,0.011218364894810762,0.004527048458350857,0.5762360518763666
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k1000_a0.7_consistency_07ed9095.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k1000_a0.7_consistency_07ed9095.csv,route_translator_score_Q3S_k1000_a0.7_consistency,phase,route_translator_score,Q3S,1000,0.7,consistency,612,1000,0.18962275842507526,0.005362851929955072,0.9425010200927837,0.886101949016245,-0.005913812586557185,0.0012494937378401104,242.0,250.0,0.2941102790287611,0.018535968548989402,0.5765465741803018,0.5770302263199298,0.5656404573912924,0.5559958371618292,0.5764318667357499,0.5713917708228295,0.5765465741803018,0.5767077915601778,0.5608181472765608,0.5764318667357499,0.5713917708228295,0.013330728130835579,0.0012494937378401101,0.5762375605226407
hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.7_consistency_c357e051.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_identity_phase_score_Q3S_k120_a0.7_consistency_c357e051.csv,identity_phase_score_Q3S_k120_a0.7_consistency,phase,identity_phase_score,Q3S,120,0.7,consistency,1099,120,0.18962275842507526,0.01850126255667332,0.49905909020957867,0.24899302531021783,-0.002633142955146933,0.004530163369250362,250.0,77.0,0.2941102790287611,0.004645792973703016,0.5754292666980616,0.5742054956945051,0.5734604940812045,0.5712666357610788,0.5756372988043617,0.5748719088401597,0.5742054956945051,0.5746134193623572,0.5723635649211416,0.5756372988043617,0.5748719088401597,0.011236355933014974,0.0045301633692503614,0.576259294807119
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.6_uniform_b998da57.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.6_uniform_b998da57.csv,cell_score_Q3S_k1000_a0.6_uniform,phase,cell_score,Q3S,1000,0.6,uniform,1272,1000,0.18962275842507526,0.007503515406393473,0.9425311538141136,0.7615122201311195,-0.005605401018355453,0.001557905306041843,250.0,250.0,0.2542045318355899,0.01635821227230194,0.5763088575581761,0.5765962235523573,0.5672069971887377,0.5579811687900565,0.5761092592624144,0.5726607713698737,0.5763088575581761,0.5764046462229032,0.5625940829893972,0.5761092592624144,0.5726607713698737,0.013027582793560977,0.001557905306041842,0.5762623853050148
hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k1000_a0.6_uniform_2d0bfbec.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_route_translator_score_Q3S_k1000_a0.6_uniform_2d0bfbec.csv,route_translator_score_Q3S_k1000_a0.6_uniform,phase,route_translator_score,Q3S,1000,0.6,uniform,1280,1000,0.18962275842507526,0.007526621597520335,0.9425308939756225,0.7615022588852883,-0.005599302209931009,0.0015640041144662873,250.0,250.0,0.2542045318355899,0.016282523359492942,0.5763330463492937,0.5766327683744392,0.5672241749820235,0.5579952144705151,0.576116942797838,0.5726764795400493,0.5763330463492937,0.5764329536910089,0.5626096947262693,0.576116942797838,0.5726764795400493,0.013055890261666647,0.0015640041144662862,0.5762945900388021
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.5_target_route_7ae1569c.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_all_k1200_a0.5_target_route_7ae1569c.csv,cell_score_all_k1200_a0.5_target_route,phase,cell_score,all,1200,0.5,target_route,1200,1200,0.09635950817655037,0.006315135554107156,0.9970583708109052,0.7311101691574666,-0.0061870074146392106,0.0009762989097580854,250.0,250.0,0.1977507708522106,0.01683191997626917,0.5766637845437085,0.5771087520715583,0.5663448472944057,0.5567011924111884,0.5760306687332947,0.5723774525971257,0.5766637845437085,0.5768121070529918,0.5615230198527971,0.5760306687332947,0.5723774525971257,0.013435043623649556,0.0009762989097580844,0.5763090059919028
hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.6_consistency_af679dd0.csv,/Users/kbsoo/Downloads/cl2/hitl/h032_h012_phase_translator_jepa/submission_h032_cell_score_Q3S_k1000_a0.6_consistency_af679dd0.csv,cell_score_Q3S_k1000_a0.6_consistency,phase,cell_score,Q3S,1000,0.6,consistency,1272,1000,0.18962275842507526,0.007589715759169952,0.9425012310285065,0.7595257573120736,-0.005592993845790567,0.0015703124786067286,250.0,250.0,0.2542045318355899,0.016257393837679775,0.5764204650462679,0.5767398848601138,0.5672331285914182,0.5580259463224053,0.5761384742518507,0.5726755231446868,0.5764204650462679,0.5765269383175499,0.5626295374569117,0.5761384742518507,0.5726755231446868,0.013149874888207624,0.001570312478606728,0.5763937065822832
